"","workerid","tag","bin_num","response","nresponse"
"658",5,"marbles",13,0.19,0.180851063829787
"659",5,"marbles",14,0.19,0.180851063829787
"660",5,"marbles",15,0.96,1
"661",5,"watch",1,0.55,0.563829787234043
"662",5,"watch",2,0.64,0.659574468085106
"663",5,"watch",3,0.86,0.893617021276596
"664",5,"watch",4,0.82,0.851063829787234
"665",5,"watch",5,0.76,0.787234042553192
"666",5,"watch",6,0.74,0.765957446808511
"667",5,"watch",7,0.67,0.691489361702128
"668",5,"watch",8,0.64,0.659574468085106
"669",5,"watch",9,0.53,0.542553191489362
"670",5,"watch",10,0.4,0.404255319148936
"671",5,"watch",11,0.56,0.574468085106383
"672",5,"watch",12,0.36,0.361702127659574
"673",5,"watch",13,0.22,0.212765957446809
"674",5,"watch",14,0.16,0.148936170212766
"675",5,"watch",15,0.47,0.478723404255319
"676",5,"joke",1,0.73,0.75531914893617
"677",5,"joke",2,0.5,0.51063829787234
"678",5,"joke",3,0.36,0.361702127659574
"679",5,"joke",4,0.23,0.223404255319149
"680",5,"joke",5,0.16,0.148936170212766
"681",5,"joke",6,0.1,0.0851063829787234
"682",5,"joke",7,0.07,0.0531914893617021
"683",5,"joke",8,0.1,0.0851063829787234
"684",5,"joke",9,0.12,0.106382978723404
"685",5,"joke",10,0.23,0.223404255319149
"686",5,"joke",11,0.36,0.361702127659574
"687",5,"joke",12,0.46,0.468085106382979
"688",5,"joke",13,0.64,0.659574468085106
"689",5,"joke",14,0.75,0.776595744680851
"690",5,"joke",15,0.86,0.893617021276596
"691",5,"commute",1,0.3,0.297872340425532
"692",5,"commute",2,0.5,0.51063829787234
"693",5,"commute",3,0.7,0.723404255319149
"694",5,"commute",4,0.84,0.872340425531915
"695",5,"commute",5,0.69,0.712765957446808
"696",5,"commute",6,0.66,0.680851063829787
"697",5,"commute",7,0.59,0.606382978723404
"698",5,"commute",8,0.56,0.574468085106383
"699",5,"commute",9,0.44,0.446808510638298
"700",5,"commute",10,0.41,0.414893617021277
"701",5,"commute",11,0.48,0.48936170212766
"702",5,"commute",12,0.38,0.382978723404255
"703",5,"commute",13,0.24,0.234042553191489
"704",5,"commute",14,0.17,0.159574468085106
"705",5,"commute",15,0.12,0.106382978723404
"706",5,"laptop",1,0.7,0.723404255319149
"707",5,"laptop",2,0.65,0.670212765957447
"708",5,"laptop",3,0.43,0.436170212765957
"709",5,"laptop",4,0.21,0.202127659574468
"710",5,"laptop",5,0.08,0.0638297872340425
"711",5,"laptop",6,0.09,0.074468085106383
"712",5,"laptop",7,0.05,0.0319148936170213
"713",5,"laptop",8,0.06,0.0425531914893617
"714",5,"laptop",9,0.06,0.0425531914893617
"715",5,"laptop",10,0.05,0.0319148936170213
"716",5,"laptop",11,0.05,0.0319148936170213
"717",5,"laptop",12,0.05,0.0319148936170213
"718",5,"laptop",13,0.05,0.0319148936170213
"719",5,"laptop",14,0.04,0.0212765957446809
"720",5,"laptop",15,0.08,0.0638297872340425
"721",6,"movies",1,0.03,0.0315789473684211
"722",6,"movies",2,0.01,0.0105263157894737
"723",6,"movies",3,0.02,0.0210526315789474
"724",6,"movies",4,0,0
"725",6,"movies",5,0.22,0.231578947368421
"726",6,"movies",6,0.48,0.505263157894737
"727",6,"movies",7,0.68,0.715789473684211
"728",6,"movies",8,0.68,0.715789473684211
"729",6,"movies",9,0.59,0.621052631578947
"730",6,"movies",10,0.44,0.463157894736842
"731",6,"movies",11,0.28,0.294736842105263
"732",6,"movies",12,0.21,0.221052631578947
"733",6,"movies",13,0.07,0.0736842105263158
"734",6,"movies",14,0.05,0.0526315789473684
"735",6,"movies",15,0.05,0.0526315789473684
"736",6,"laptop",1,0.59,0.621052631578947
"737",6,"laptop",2,0.93,0.978947368421053
"738",6,"laptop",3,0.25,0.263157894736842
"739",6,"laptop",4,0.11,0.115789473684211
"740",6,"laptop",5,0.05,0.0526315789473684
"741",6,"laptop",6,0.04,0.0421052631578947
"742",6,"laptop",7,0.04,0.0421052631578947
"743",6,"laptop",8,0.03,0.0315789473684211
"744",6,"laptop",9,0.05,0.0526315789473684
"745",6,"laptop",10,0.03,0.0315789473684211
"746",6,"laptop",11,0.02,0.0210526315789474
"747",6,"laptop",12,0.05,0.0526315789473684
"748",6,"laptop",13,0.05,0.0526315789473684
"749",6,"laptop",14,0.02,0.0210526315789474
"750",6,"laptop",15,0.02,0.0210526315789474
"751",6,"tv",1,0.26,0.273684210526316
"752",6,"tv",2,0.39,0.410526315789474
"753",6,"tv",3,0.41,0.431578947368421
"754",6,"tv",4,0.38,0.4
"755",6,"tv",5,0.33,0.347368421052632
"756",6,"tv",6,0.36,0.378947368421053
"757",6,"tv",7,0.35,0.368421052631579
"758",6,"tv",8,0.38,0.4
"759",6,"tv",9,0.35,0.368421052631579
"760",6,"tv",10,0.26,0.273684210526316
"761",6,"tv",11,0.2,0.210526315789474
"762",6,"tv",12,0.14,0.147368421052632
"763",6,"tv",13,0.15,0.157894736842105
"764",6,"tv",14,0.12,0.126315789473684
"765",6,"tv",15,0.05,0.0526315789473684
"766",6,"coffee",1,0.07,0.0736842105263158
"767",6,"coffee",2,0.11,0.115789473684211
"768",6,"coffee",3,0.13,0.136842105263158
"769",6,"coffee",4,0.12,0.126315789473684
"770",6,"coffee",5,0.11,0.115789473684211
"771",6,"coffee",6,0.36,0.378947368421053
"772",6,"coffee",7,0.34,0.357894736842105
"773",6,"coffee",8,0.42,0.442105263157895
"774",6,"coffee",9,0.46,0.48421052631579
"775",6,"coffee",10,0.59,0.621052631578947
"776",6,"coffee",11,0.57,0.6
"777",6,"coffee",12,0.59,0.621052631578947
"778",6,"coffee",13,0.54,0.568421052631579
"779",6,"coffee",14,0.1,0.105263157894737
"780",6,"coffee",15,0.06,0.0631578947368421
"781",6,"joke",1,0.29,0.305263157894737
"782",6,"joke",2,0.38,0.4
"783",6,"joke",3,0.41,0.431578947368421
"784",6,"joke",4,0.4,0.421052631578947
"785",6,"joke",5,0.39,0.410526315789474
"786",6,"joke",6,0.33,0.347368421052632
"787",6,"joke",7,0.3,0.315789473684211
"788",6,"joke",8,0.29,0.305263157894737
"789",6,"joke",9,0.4,0.421052631578947
"790",6,"joke",10,0.48,0.505263157894737
"791",6,"joke",11,0.52,0.547368421052632
"792",6,"joke",12,0.55,0.578947368421053
"793",6,"joke",13,0.6,0.631578947368421
"794",6,"joke",14,0.47,0.494736842105263
"795",6,"joke",15,0.41,0.431578947368421
"796",6,"watch",1,0.71,0.747368421052632
"797",6,"watch",2,0.74,0.778947368421053
"798",6,"watch",3,0.66,0.694736842105263
"799",6,"watch",4,0.53,0.557894736842105
"800",6,"watch",5,0.53,0.557894736842105
"801",6,"watch",6,0.57,0.6
"802",6,"watch",7,0.59,0.621052631578947
"803",6,"watch",8,0.46,0.48421052631579
"804",6,"watch",9,0.51,0.536842105263158
"805",6,"watch",10,0.54,0.568421052631579
"806",6,"watch",11,0.47,0.494736842105263
"807",6,"watch",12,0.41,0.431578947368421
"808",6,"watch",13,0.34,0.357894736842105
"809",6,"watch",14,0.26,0.273684210526316
"810",6,"watch",15,0.14,0.147368421052632
"811",6,"marbles",1,0.08,0.0842105263157895
"812",6,"marbles",2,0.09,0.0947368421052632
"813",6,"marbles",3,0.09,0.0947368421052632
"814",6,"marbles",4,0.09,0.0947368421052632
"815",6,"marbles",5,0.1,0.105263157894737
"816",6,"marbles",6,0.08,0.0842105263157895
"817",6,"marbles",7,0.08,0.0842105263157895
"818",6,"marbles",8,0.08,0.0842105263157895
"819",6,"marbles",9,0.09,0.0947368421052632
"820",6,"marbles",10,0.06,0.0631578947368421
"821",6,"marbles",11,0.08,0.0842105263157895
"822",6,"marbles",12,0.08,0.0842105263157895
"823",6,"marbles",13,0.06,0.0631578947368421
"824",6,"marbles",14,0.06,0.0631578947368421
"825",6,"marbles",15,0.95,1
"826",6,"commute",1,0.39,0.410526315789474
"827",6,"commute",2,0.58,0.610526315789474
"828",6,"commute",3,0.64,0.673684210526316
"829",6,"commute",4,0.63,0.663157894736842
"830",6,"commute",5,0.58,0.610526315789474
"831",6,"commute",6,0.67,0.705263157894737
"832",6,"commute",7,0.63,0.663157894736842
"833",6,"commute",8,0.5,0.526315789473684
"834",6,"commute",9,0.38,0.4
"835",6,"commute",10,0.34,0.357894736842105
"836",6,"commute",11,0.27,0.28421052631579
"837",6,"commute",12,0.19,0.2
"838",6,"commute",13,0.18,0.189473684210526
"839",6,"commute",14,0.18,0.189473684210526
"840",6,"commute",15,0.1,0.105263157894737
"841",7,"marbles",1,0,0
"842",7,"marbles",2,0,0
"843",7,"marbles",3,0,0
"844",7,"marbles",4,0,0
"845",7,"marbles",5,0,0
"846",7,"marbles",6,0,0
"847",7,"marbles",7,0,0
"848",7,"marbles",8,0,0
"849",7,"marbles",9,0,0
"850",7,"marbles",10,0,0
"851",7,"marbles",11,0.03,0.0315789473684211
"852",7,"marbles",12,0,0
"853",7,"marbles",13,0,0
"854",7,"marbles",14,0,0
"855",7,"marbles",15,0.95,1
"856",7,"commute",1,0.25,0.263157894736842
"857",7,"commute",2,0.39,0.410526315789474
"858",7,"commute",3,0.67,0.705263157894737
"859",7,"commute",4,0.77,0.810526315789474
"860",7,"commute",5,0.75,0.789473684210526
"861",7,"commute",6,0.36,0.378947368421053
"862",7,"commute",7,0.22,0.231578947368421
"863",7,"commute",8,0.17,0.178947368421053
"864",7,"commute",9,0.16,0.168421052631579
"865",7,"commute",10,0.05,0.0526315789473684
"866",7,"commute",11,0.01,0.0105263157894737
"867",7,"commute",12,0.04,0.0421052631578947
"868",7,"commute",13,0.02,0.0210526315789474
"869",7,"commute",14,0.04,0.0421052631578947
"870",7,"commute",15,0.07,0.0736842105263158
"871",7,"watch",1,0.22,0.231578947368421
"872",7,"watch",2,0.24,0.252631578947368
"873",7,"watch",3,0.3,0.315789473684211
"874",7,"watch",4,0.42,0.442105263157895
"875",7,"watch",5,0.56,0.589473684210526
"876",7,"watch",6,0.64,0.673684210526316
"877",7,"watch",7,0.69,0.726315789473684
"878",7,"watch",8,0.67,0.705263157894737
"879",7,"watch",9,0.69,0.726315789473684
"880",7,"watch",10,0.7,0.736842105263158
"881",7,"watch",11,0.64,0.673684210526316
"882",7,"watch",12,0.75,0.789473684210526
"883",7,"watch",13,0.59,0.621052631578947
"884",7,"watch",14,0.35,0.368421052631579
"885",7,"watch",15,0.37,0.389473684210526
"886",7,"joke",1,0.14,0.147368421052632
"887",7,"joke",2,0.15,0.157894736842105
"888",7,"joke",3,0.16,0.168421052631579
"889",7,"joke",4,0.23,0.242105263157895
"890",7,"joke",5,0.25,0.263157894736842
"891",7,"joke",6,0.46,0.48421052631579
"892",7,"joke",7,0.62,0.652631578947368
"893",7,"joke",8,0.67,0.705263157894737
"894",7,"joke",9,0.67,0.705263157894737
"895",7,"joke",10,0.69,0.726315789473684
"896",7,"joke",11,0.79,0.831578947368421
"897",7,"joke",12,0.77,0.810526315789474
"898",7,"joke",13,0.79,0.831578947368421
"899",7,"joke",14,0.8,0.842105263157895
"900",7,"joke",15,0.78,0.821052631578947
"901",7,"tv",1,0.12,0.126315789473684
"902",7,"tv",2,0.27,0.28421052631579
"903",7,"tv",3,0.45,0.473684210526316
"904",7,"tv",4,0.63,0.663157894736842
"905",7,"tv",5,0.62,0.652631578947368
"906",7,"tv",6,0.44,0.463157894736842
"907",7,"tv",7,0.27,0.28421052631579
"908",7,"tv",8,0.12,0.126315789473684
"909",7,"tv",9,0.06,0.0631578947368421
"910",7,"tv",10,0.05,0.0526315789473684
"911",7,"tv",11,0.08,0.0842105263157895
"912",7,"tv",12,0.05,0.0526315789473684
"913",7,"tv",13,0.03,0.0315789473684211
"914",7,"tv",14,0.09,0.0947368421052632
"915",7,"tv",15,0.04,0.0421052631578947
"916",7,"movies",1,0.04,0.0421052631578947
"917",7,"movies",2,0.03,0.0315789473684211
"918",7,"movies",3,0.05,0.0526315789473684
"919",7,"movies",4,0.04,0.0421052631578947
"920",7,"movies",5,0.2,0.210526315789474
"921",7,"movies",6,0.21,0.221052631578947
"922",7,"movies",7,0.22,0.231578947368421
"923",7,"movies",8,0.61,0.642105263157895
"924",7,"movies",9,0.75,0.789473684210526
"925",7,"movies",10,0.56,0.589473684210526
"926",7,"movies",11,0.41,0.431578947368421
"927",7,"movies",12,0.28,0.294736842105263
"928",7,"movies",13,0.24,0.252631578947368
"929",7,"movies",14,0.15,0.157894736842105
"930",7,"movies",15,0.14,0.147368421052632
"931",7,"coffee",1,0.08,0.0842105263157895
"932",7,"coffee",2,0.05,0.0526315789473684
"933",7,"coffee",3,0.07,0.0736842105263158
"934",7,"coffee",4,0.09,0.0947368421052632
"935",7,"coffee",5,0.05,0.0526315789473684
"936",7,"coffee",6,0.21,0.221052631578947
"937",7,"coffee",7,0.33,0.347368421052632
"938",7,"coffee",8,0.53,0.557894736842105
"939",7,"coffee",9,0.67,0.705263157894737
"940",7,"coffee",10,0.66,0.694736842105263
"941",7,"coffee",11,0.66,0.694736842105263
"942",7,"coffee",12,0.29,0.305263157894737
"943",7,"coffee",13,0.19,0.2
"944",7,"coffee",14,0.18,0.189473684210526
"945",7,"coffee",15,0.1,0.105263157894737
"946",7,"laptop",1,0.2,0.210526315789474
"947",7,"laptop",2,0.71,0.747368421052632
"948",7,"laptop",3,0.69,0.726315789473684
"949",7,"laptop",4,0.69,0.726315789473684
"950",7,"laptop",5,0.62,0.652631578947368
"951",7,"laptop",6,0.55,0.578947368421053
"952",7,"laptop",7,0.37,0.389473684210526
"953",7,"laptop",8,0.26,0.273684210526316
"954",7,"laptop",9,0.17,0.178947368421053
"955",7,"laptop",10,0.1,0.105263157894737
"956",7,"laptop",11,0.14,0.147368421052632
"957",7,"laptop",12,0.13,0.136842105263158
"958",7,"laptop",13,0.14,0.147368421052632
"959",7,"laptop",14,0.15,0.157894736842105
"960",7,"laptop",15,0.07,0.0736842105263158
"961",8,"marbles",1,1,1
"962",8,"marbles",2,1,1
"963",8,"marbles",3,1,1
"964",8,"marbles",4,1,1
"965",8,"marbles",5,1,1
"966",8,"marbles",6,1,1
"967",8,"marbles",7,1,1
"968",8,"marbles",8,1,1
"969",8,"marbles",9,1,1
"970",8,"marbles",10,1,1
"971",8,"marbles",11,1,1
"972",8,"marbles",12,1,1
"973",8,"marbles",13,1,1
"974",8,"marbles",14,1,1
"975",8,"marbles",15,1,1
"976",8,"tv",1,1,1
"977",8,"tv",2,1,1
"978",8,"tv",3,1,1
"979",8,"tv",4,0.76,0.76
"980",8,"tv",5,0.56,0.56
"981",8,"tv",6,0.29,0.29
"982",8,"tv",7,0.28,0.28
"983",8,"tv",8,0.14,0.14
"984",8,"tv",9,0.09,0.09
"985",8,"tv",10,0.05,0.05
"986",8,"tv",11,0.05,0.05
"987",8,"tv",12,0.06,0.06
"988",8,"tv",13,0,0
"989",8,"tv",14,0,0
"990",8,"tv",15,0,0
"991",8,"watch",1,1,1
"992",8,"watch",2,1,1
"993",8,"watch",3,0.74,0.74
"994",8,"watch",4,0.75,0.75
"995",8,"watch",5,0.61,0.61
"996",8,"watch",6,0.62,0.62
"997",8,"watch",7,0.51,0.51
"998",8,"watch",8,0.4,0.4
"999",8,"watch",9,0.27,0.27
"1000",8,"watch",10,0.14,0.14
"1001",8,"watch",11,0.11,0.11
"1002",8,"watch",12,0.11,0.11
"1003",8,"watch",13,0.11,0.11
"1004",8,"watch",14,0.09,0.09
"1005",8,"watch",15,0.1,0.1
"1006",8,"laptop",1,1,1
"1007",8,"laptop",2,1,1
"1008",8,"laptop",3,0.64,0.64
"1009",8,"laptop",4,0.21,0.21
"1010",8,"laptop",5,0.22,0.22
"1011",8,"laptop",6,0.08,0.08
"1012",8,"laptop",7,0,0
"1013",8,"laptop",8,0,0
"1014",8,"laptop",9,0,0
"1015",8,"laptop",10,0,0
"1016",8,"laptop",11,0.01,0.01
"1017",8,"laptop",12,0,0
"1018",8,"laptop",13,0,0
"1019",8,"laptop",14,0,0
"1020",8,"laptop",15,0,0
"1021",8,"commute",1,1,1
"1022",8,"commute",2,1,1
"1023",8,"commute",3,1,1
"1024",8,"commute",4,1,1
"1025",8,"commute",5,1,1
"1026",8,"commute",6,1,1
"1027",8,"commute",7,1,1
"1028",8,"commute",8,1,1
"1029",8,"commute",9,1,1
"1030",8,"commute",10,0.75,0.75
"1031",8,"commute",11,0.63,0.63
"1032",8,"commute",12,0.46,0.46
"1033",8,"commute",13,0.37,0.37
"1034",8,"commute",14,0.21,0.21
"1035",8,"commute",15,0.09,0.09
"1036",8,"joke",1,0.76,0.76
"1037",8,"joke",2,0.76,0.76
"1038",8,"joke",3,0.77,0.77
"1039",8,"joke",4,0.78,0.78
"1040",8,"joke",5,0.75,0.75
"1041",8,"joke",6,0.77,0.77
"1042",8,"joke",7,0.78,0.78
"1043",8,"joke",8,0.78,0.78
"1044",8,"joke",9,0.77,0.77
"1045",8,"joke",10,0.77,0.77
"1046",8,"joke",11,0.78,0.78
"1047",8,"joke",12,0.78,0.78
"1048",8,"joke",13,0.78,0.78
"1049",8,"joke",14,0.79,0.79
"1050",8,"joke",15,0.79,0.79
"1051",8,"coffee",1,0.1,0.1
"1052",8,"coffee",2,0.11,0.11
"1053",8,"coffee",3,0.1,0.1
"1054",8,"coffee",4,0.11,0.11
"1055",8,"coffee",5,0.46,0.46
"1056",8,"coffee",6,0.71,0.71
"1057",8,"coffee",7,0.71,0.71
"1058",8,"coffee",8,0.7,0.7
"1059",8,"coffee",9,0.2,0.2
"1060",8,"coffee",10,0.19,0.19
"1061",8,"coffee",11,0.02,0.02
"1062",8,"coffee",12,0.02,0.02
"1063",8,"coffee",13,0.04,0.04
"1064",8,"coffee",14,0.04,0.04
"1065",8,"coffee",15,0.04,0.04
"1066",8,"movies",1,0.11,0.11
"1067",8,"movies",2,0.11,0.11
"1068",8,"movies",3,0.09,0.09
"1069",8,"movies",4,0.11,0.11
"1070",8,"movies",5,0.1,0.1
"1071",8,"movies",6,0.11,0.11
"1072",8,"movies",7,0.14,0.14
"1073",8,"movies",8,0.74,0.74
"1074",8,"movies",9,0.73,0.73
"1075",8,"movies",10,0.7,0.7
"1076",8,"movies",11,0.76,0.76
"1077",8,"movies",12,0.62,0.62
"1078",8,"movies",13,0.43,0.43
"1079",8,"movies",14,0.22,0.22
"1080",8,"movies",15,0.13,0.13
"1081",9,"tv",1,0.3,0.309278350515464
"1082",9,"tv",2,0.32,0.329896907216495
"1083",9,"tv",3,0.59,0.608247422680412
"1084",9,"tv",4,0.75,0.77319587628866
"1085",9,"tv",5,0.76,0.783505154639175
"1086",9,"tv",6,0.65,0.670103092783505
"1087",9,"tv",7,0.63,0.649484536082474
"1088",9,"tv",8,0.32,0.329896907216495
"1089",9,"tv",9,0.31,0.319587628865979
"1090",9,"tv",10,0.27,0.278350515463918
"1091",9,"tv",11,0.48,0.494845360824742
"1092",9,"tv",12,0.4,0.412371134020619
"1093",9,"tv",13,0.39,0.402061855670103
"1094",9,"tv",14,0.23,0.237113402061856
"1095",9,"tv",15,0.16,0.164948453608247
"1096",9,"marbles",1,0.02,0.0206185567010309
"1097",9,"marbles",2,0.25,0.257731958762887
"1098",9,"marbles",3,0.27,0.278350515463918
"1099",9,"marbles",4,0.25,0.257731958762887
"1100",9,"marbles",5,0.25,0.257731958762887
"1101",9,"marbles",6,0.27,0.278350515463918
"1102",9,"marbles",7,0.26,0.268041237113402
"1103",9,"marbles",8,0.26,0.268041237113402
"1104",9,"marbles",9,0.26,0.268041237113402
"1105",9,"marbles",10,0.27,0.278350515463918
"1106",9,"marbles",11,0.28,0.288659793814433
"1107",9,"marbles",12,0.29,0.298969072164948
"1108",9,"marbles",13,0.27,0.278350515463918
"1109",9,"marbles",14,0.27,0.278350515463918
"1110",9,"marbles",15,0.97,1
"1111",9,"joke",1,0.24,0.247422680412371
"1112",9,"joke",2,0.25,0.257731958762887
"1113",9,"joke",3,0.26,0.268041237113402
"1114",9,"joke",4,0.27,0.278350515463918
"1115",9,"joke",5,0.4,0.412371134020619
"1116",9,"joke",6,0.43,0.443298969072165
"1117",9,"joke",7,0.47,0.484536082474227
"1118",9,"joke",8,0.49,0.505154639175258
"1119",9,"joke",9,0.47,0.484536082474227
"1120",9,"joke",10,0.63,0.649484536082474
"1121",9,"joke",11,0.77,0.793814432989691
"1122",9,"joke",12,0.78,0.804123711340206
"1123",9,"joke",13,0.74,0.762886597938144
"1124",9,"joke",14,0.75,0.77319587628866
"1125",9,"joke",15,0.74,0.762886597938144
"1126",9,"commute",1,0.3,0.309278350515464
"1127",9,"commute",2,0.41,0.422680412371134
"1128",9,"commute",3,0.37,0.381443298969072
"1129",9,"commute",4,0.57,0.587628865979381
"1130",9,"commute",5,0.73,0.752577319587629
"1131",9,"commute",6,0.71,0.731958762886598
"1132",9,"commute",7,0.26,0.268041237113402
"1133",9,"commute",8,0.26,0.268041237113402
"1134",9,"commute",9,0.28,0.288659793814433
"1135",9,"commute",10,0.24,0.247422680412371
"1136",9,"commute",11,0.28,0.288659793814433
"1137",9,"commute",12,0.23,0.237113402061856
"1138",9,"commute",13,0.24,0.247422680412371
"1139",9,"commute",14,0.25,0.257731958762887
"1140",9,"commute",15,0.25,0.257731958762887
"1141",9,"coffee",1,0.28,0.288659793814433
"1142",9,"coffee",2,0.29,0.298969072164948
"1143",9,"coffee",3,0.27,0.278350515463918
"1144",9,"coffee",4,0.31,0.319587628865979
"1145",9,"coffee",5,0.31,0.319587628865979
"1146",9,"coffee",6,0.51,0.525773195876289
"1147",9,"coffee",7,0.52,0.536082474226804
"1148",9,"coffee",8,0.65,0.670103092783505
"1149",9,"coffee",9,0.68,0.701030927835052
"1150",9,"coffee",10,0.65,0.670103092783505
"1151",9,"coffee",11,0.71,0.731958762886598
"1152",9,"coffee",12,0.7,0.721649484536082
"1153",9,"coffee",13,0.7,0.721649484536082
"1154",9,"coffee",14,0.71,0.731958762886598
"1155",9,"coffee",15,0.67,0.690721649484536
"1156",9,"movies",1,0.04,0.0412371134020619
"1157",9,"movies",2,0.04,0.0412371134020619
"1158",9,"movies",3,0,0
"1159",9,"movies",4,0.02,0.0206185567010309
"1160",9,"movies",5,0.01,0.0103092783505155
"1161",9,"movies",6,0.26,0.268041237113402
"1162",9,"movies",7,0.27,0.278350515463918
"1163",9,"movies",8,0.65,0.670103092783505
"1164",9,"movies",9,0.71,0.731958762886598
"1165",9,"movies",10,0.72,0.742268041237113
"1166",9,"movies",11,0.49,0.505154639175258
"1167",9,"movies",12,0.33,0.34020618556701
"1168",9,"movies",13,0.3,0.309278350515464
"1169",9,"movies",14,0.31,0.319587628865979
"1170",9,"movies",15,0.03,0.0309278350515464
"1171",9,"laptop",1,0.72,0.742268041237113
"1172",9,"laptop",2,0.59,0.608247422680412
"1173",9,"laptop",3,0.51,0.525773195876289
"1174",9,"laptop",4,0.36,0.371134020618557
"1175",9,"laptop",5,0.24,0.247422680412371
"1176",9,"laptop",6,0.29,0.298969072164948
"1177",9,"laptop",7,0.29,0.298969072164948
"1178",9,"laptop",8,0.25,0.257731958762887
"1179",9,"laptop",9,0.18,0.185567010309278
"1180",9,"laptop",10,0.18,0.185567010309278
"1181",9,"laptop",11,0.3,0.309278350515464
"1182",9,"laptop",12,0.27,0.278350515463918
"1183",9,"laptop",13,0.19,0.195876288659794
"1184",9,"laptop",14,0.16,0.164948453608247
"1185",9,"laptop",15,0.16,0.164948453608247
"1186",9,"watch",1,0.76,0.783505154639175
"1187",9,"watch",2,0.5,0.515463917525773
"1188",9,"watch",3,0.39,0.402061855670103
"1189",9,"watch",4,0.41,0.422680412371134
"1190",9,"watch",5,0.14,0.144329896907217
"1191",9,"watch",6,0.24,0.247422680412371
"1192",9,"watch",7,0.26,0.268041237113402
"1193",9,"watch",8,0.28,0.288659793814433
"1194",9,"watch",9,0.24,0.247422680412371
"1195",9,"watch",10,0.21,0.216494845360825
"1196",9,"watch",11,0.18,0.185567010309278
"1197",9,"watch",12,0.23,0.237113402061856
"1198",9,"watch",13,0.24,0.247422680412371
"1199",9,"watch",14,0.18,0.185567010309278
"1200",9,"watch",15,0.18,0.185567010309278
"1201",10,"coffee",1,0.26,0.26
"1202",10,"coffee",2,0.26,0.26
"1203",10,"coffee",3,0.28,0.28
"1204",10,"coffee",4,0.32,0.32
"1205",10,"coffee",5,0.42,0.42
"1206",10,"coffee",6,0.54,0.54
"1207",10,"coffee",7,0.7,0.7
"1208",10,"coffee",8,0.74,0.74
"1209",10,"coffee",9,0.77,0.77
"1210",10,"coffee",10,0.75,0.75
"1211",10,"coffee",11,0.78,0.78
"1212",10,"coffee",12,0.73,0.73
"1213",10,"coffee",13,0.66,0.66
"1214",10,"coffee",14,0.4,0.4
"1215",10,"coffee",15,0.07,0.07
"1216",10,"commute",1,1,1
"1217",10,"commute",2,1,1
"1218",10,"commute",3,1,1
"1219",10,"commute",4,1,1
"1220",10,"commute",5,0.81,0.81
"1221",10,"commute",6,0.65,0.65
"1222",10,"commute",7,0.5,0.5
"1223",10,"commute",8,0.34,0.34
"1224",10,"commute",9,0.25,0.25
"1225",10,"commute",10,0.15,0.15
"1226",10,"commute",11,0.07,0.07
"1227",10,"commute",12,0.06,0.06
"1228",10,"commute",13,0.05,0.05
"1229",10,"commute",14,0.04,0.04
"1230",10,"commute",15,0.04,0.04
"1231",10,"laptop",1,1,1
"1232",10,"laptop",2,1,1
"1233",10,"laptop",3,1,1
"1234",10,"laptop",4,0.85,0.85
"1235",10,"laptop",5,0.73,0.73
"1236",10,"laptop",6,0.59,0.59
"1237",10,"laptop",7,0.13,0.13
"1238",10,"laptop",8,0.11,0.11
"1239",10,"laptop",9,0,0
"1240",10,"laptop",10,0,0
"1241",10,"laptop",11,0,0
"1242",10,"laptop",12,0,0
"1243",10,"laptop",13,0,0
"1244",10,"laptop",14,0,0
"1245",10,"laptop",15,0,0
"1246",10,"tv",1,1,1
"1247",10,"tv",2,1,1
"1248",10,"tv",3,1,1
"1249",10,"tv",4,1,1
"1250",10,"tv",5,1,1
"1251",10,"tv",6,0.69,0.69
"1252",10,"tv",7,0.34,0.34
"1253",10,"tv",8,0.29,0.29
"1254",10,"tv",9,0.15,0.15
"1255",10,"tv",10,0.14,0.14
"1256",10,"tv",11,0.12,0.12
"1257",10,"tv",12,0.08,0.08
"1258",10,"tv",13,0.07,0.07
"1259",10,"tv",14,0.05,0.05
"1260",10,"tv",15,0.05,0.05
"1261",10,"movies",1,0,0
"1262",10,"movies",2,0,0
"1263",10,"movies",3,0,0
"1264",10,"movies",4,0,0
"1265",10,"movies",5,0,0
"1266",10,"movies",6,0.5,0.5
"1267",10,"movies",7,0.76,0.76
"1268",10,"movies",8,1,1
"1269",10,"movies",9,1,1
"1270",10,"movies",10,0.67,0.67
"1271",10,"movies",11,0.23,0.23
"1272",10,"movies",12,0.07,0.07
"1273",10,"movies",13,0.07,0.07
"1274",10,"movies",14,0.05,0.05
"1275",10,"movies",15,0.05,0.05
"1276",10,"marbles",1,0.11,0.11
"1277",10,"marbles",2,0.15,0.15
"1278",10,"marbles",3,0.16,0.16
"1279",10,"marbles",4,0.21,0.21
"1280",10,"marbles",5,0.24,0.24
"1281",10,"marbles",6,0.3,0.3
"1282",10,"marbles",7,0.36,0.36
"1283",10,"marbles",8,0.4,0.4
"1284",10,"marbles",9,0.44,0.44
"1285",10,"marbles",10,0.52,0.52
"1286",10,"marbles",11,0.58,0.58
"1287",10,"marbles",12,0.64,0.64
"1288",10,"marbles",13,0.74,0.74
"1289",10,"marbles",14,0.79,0.79
"1290",10,"marbles",15,1,1
"1291",10,"watch",1,1,1
"1292",10,"watch",2,0.98,0.98
"1293",10,"watch",3,0.99,0.99
"1294",10,"watch",4,0.99,0.99
"1295",10,"watch",5,0.66,0.66
